State or territory,"Population estimate, July 1, 2016[4]","Census population, April 1, 2010","Total seats in House of Representatives, 2013–2023","Estimated pop. per House seat, 2016","Census pop. per House seat, 2010","Percent of total U.S. pop., 2016[note 1]","Rank in the fifty states, 2016","Rank in all states & territories, 2010"
 California,"39,250,017","37,254,503",53,"738,581","702,905",12.15%,1,1
 Texas,"27,862,596","25,146,105",36,"763,031","698,487",8.62%,2,2
 Florida,"20,612,439","18,804,623",27,"750,788","696,345",6.38%,3,4
 New York,"19,745,289","19,378,087",27,"733,177","717,707",6.11%,4,3
 Illinois,"12,801,539","12,831,549",18,"714,444","712,813",3.96%,5,5
 Pennsylvania,"12,784,227","12,702,887",18,"711,250","705,688",3.96%,6,6
 Ohio,"11,646,273","11,536,725",16,"725,839","721,032",3.59%,7,7
 Georgia,"10,310,371","9,688,681",14,"729,633","691,975",3.19%,8,9
 North Carolina,"10,146,788","9,535,692",13,"772,523","733,498",3.14%,9,10
 Michigan,"9,928,301","9,884,129",14,"708,755","705,974",3.07%,10,8
 New Jersey,"8,944,469","8,791,936",12,"746,501","732,658",2.77%,11,11
 Virginia,"8,411,808","8,001,045",11,"762,090","727,366",2.60%,12,12
 Washington,"7,288,000","6,724,543",10,"717,035","672,454",2.26%,13,13
 Arizona,"6,931,071","6,392,307",9,"758,674","710,224",2.15%,14,16
 Massachusetts,"6,811,779","6,547,817",9,"754,936","727,514",2.11%,15,14
 Tennessee,"6,651,194","6,346,275",9,"733,367","705,123",2.06%,16,17
 Indiana,"6,633,053","6,484,229",9,"735,520","720,422",2.05%,17,15
 Missouri,"6,093,000","5,988,927",8,"760,459","748,615",1.89%,18,18
 Maryland,"6,016,447","5,773,785",8,"750,800","721,694",1.86%,19,19
 Wisconsin,"5,778,708","5,687,289",8,"721,417","710,873",1.79%,20,20
 Colorado,"5,540,545","5,029,324",7,"779,511","720,704",1.72%,21,22
 Minnesota,"5,519,952","5,303,925",8,"686,199","662,991",1.71%,22,21
 South Carolina,"4,961,119","4,625,401",7,"699,449","660,766",1.54%,23,24
 Alabama,"4,863,300","4,780,127",7,"694,140","682,819",1.51%,24,23
 Louisiana,"4,681,666","4,533,479",6,"778,454","755,562",1.45%,25,25
 Kentucky,"4,436,974","4,339,349",6,"737,515","723,228",1.37%,26,26
 Oregon,"4,093,465","3,831,073",5,"805,795","766,215",1.27%,27,27
 Oklahoma,"3,923,561","3,751,616",5,"782,268","750,270",1.21%,28,28
 Connecticut,"3,576,452","3,574,118",5,"718,177","714,819",1.11%,29,30
 Puerto Rico,"3,411,307","3,726,157",1 (non-voting),—,—,1.06%,—,29
 Iowa,"3,134,693","3,046,869",4,"780,975","761,589",0.97%,30,31
 Utah,"3,051,217","2,763,888",4,"748,083","690,221",0.94%,31,35
 Mississippi,"2,988,726","2,968,103",4,"748,083","741,824",0.93%,32,32
 Arkansas,"2,988,248","2,915,958",4,"744,551","728,980",0.93%,33,33
 Nevada,"2,940,058","2,700,691",4,"722,711","675,110",0.91%,34,36
 Kansas,"2,907,289","2,853,132",4,"727,910","713,280",0.90%,35,34
 New Mexico,"2,081,015","2,059,192",3,"695,036","686,393",0.64%,36,37
 Nebraska,"1,907,116","1,826,341",3,"632,063","608,780",0.59%,37,39
 West Virginia,"1,831,102","1,853,011",3,"614,709","617,665",0.57%,38,38
 Idaho,"1,683,140","1,567,652",2,"827,465","783,791",0.52%,39,40
 Hawaii,"1,428,557","1,360,301",2,"715,802","680,151",0.44%,40,41
 New Hampshire,"1,334,795","1,316,466",2,"665,304","658,235",0.41%,41,43
 Maine,"1,331,479","1,328,361",2,"664,664","664,181",0.41%,42,42
 Rhode Island,"1,056,426","1,052,931",2,"528,149","526,284",0.33%,43,44
 Montana,"1,042,520","989,417",1,"1,032,949","989,415",0.32%,44,45
 Delaware,"952,065","897,936",1,"952,065","897,934",0.30%,45,46
 South Dakota,"865,454","814,191",1,"858,469","814,180",0.27%,46,47
  North Dakota,"757,952","672,591",1,"756,927","672,591",0.24%,47,49
 Alaska,"741,894","710,249",1,"741,894","710,231",0.23%,48,48
 District of Columbia,"681,170","601,767",1 (non-voting),—,—,0.21%,—,51
 Vermont,"624,594","625,745",1,"626,042","625,741",0.19%,49,50
 Wyoming,"585,501","563,767",1,"586,107","563,626",0.18%,50,52
 Guam,"161,785","159,358[5]",1 (non-voting),—,—,0.06%,—,53
 U.S. Virgin Islands,"103,574","106,405[6]",1 (non-voting),—,—,0.04%,—,54
 American Samoa,"54,343","55,519[7]",1 (non-voting),—,—,0.01%,—,55
 Northern Mariana Islands,"52,344","53,883[8]",1 (non-voting),—,—,0.00%,—,56
 Wake Island,188,382,0,—,—,0.00%,—,59
 Johnston Atoll,40,"1,100",0,—,—,0.00%,—,58
 Midway Atoll,75,"2,220",0,—,—,0.00%,—,57
 Palmyra Atoll,20,n/a,0,—,—,0.00%,—,60
